id,user_id,status,total_amount,created_at
1,200,delivered,2458.49,2023-06-10
2,152,pending,3548.69,2023-04-08
3,129,shipped,3562.72,2023-09-22
4,12,delivered,3839.18,2023-04-15
5,165,pending,1667.64,2022-03-04
6,123,cancelled,3803.34,2023-03-13
7,176,pending,2021.53,2023-05-18
8,183,cancelled,2488.77,2022-03-17
9,21,delivered,3628.67,2023-09-15
10,38,pending,4174.55,2022-05-10
11,71,delivered,2397.17,2023-01-26
12,153,delivered,4994.91,2023-04-10
13,130,cancelled,1974.42,2022-04-12
14,180,pending,3705.99,2023-11-02
15,167,shipped,3713.84,2023-03-17
16,116,shipped,1596.36,2023-02-28
17,87,cancelled,2491.2,2023-02-13
18,107,pending,2792.56,2022-11-17
19,110,delivered,2473.24,2023-11-13
20,66,delivered,2740.31,2022-06-06
21,176,cancelled,1667.64,2022-03-10
22,24,pending,709.88,2022-04-06
23,111,pending,1837.56,2023-01-17
24,34,pending,1595.02,2023-08-24
25,144,delivered,34.97,2023-11-18
26,32,cancelled,226.04,2022-12-29
27,171,cancelled,398.94,2022-02-22
28,74,delivered,1243.16,2022-12-27
29,27,shipped,2945.44,2022-06-08
30,169,cancelled,335.28,2022-08-18
31,28,delivered,2258.66,2023-07-24
32,95,pending,5654.25,2022-10-13
33,147,shipped,5220.29,2023-03-16
34,144,pending,1591.91,2023-09-16
35,169,delivered,4201.36,2022-01-30
36,47,delivered,4165.42,2023-12-21
37,196,delivered,2342.83,2022-12-14
38,90,pending,3130.72,2022-07-05
39,37,cancelled,2776.99,2022-03-13
40,37,pending,4382.28,2022-04-04
41,192,shipped,3197.43,2023-01-21
42,108,cancelled,2660.81,2022-12-16
43,41,delivered,1270.22,2022-11-16
44,185,delivered,3457.12,2023-08-05
45,153,pending,875.67,2022-02-23
46,40,shipped,4278.86,2023-09-25
47,13,pending,3173.15,2022-10-06
48,114,cancelled,2434.04,2023-05-13
49,156,cancelled,2773.4,2023-03-01
50,70,shipped,3342.15,2023-06-09
51,30,delivered,3541.36,2023-03-17
52,29,delivered,5327.72,2023-11-26
53,174,cancelled,1829.22,2023-06-24
54,171,delivered,241.08,2022-02-16
55,57,cancelled,2956.33,2023-09-06
56,15,pending,979.11,2022-07-29
57,78,shipped,1759.69,2022-05-21
58,196,delivered,1065.05,2022-10-24
59,84,pending,834.3,2022-01-08
60,128,cancelled,3456.41,2022-06-29
61,34,cancelled,77.74,2023-06-30
62,181,shipped,2243.24,2023-05-28
63,144,delivered,1532.52,2022-03-15
64,102,pending,3853.2,2023-03-23
65,5,cancelled,2987.59,2022-03-21
66,81,cancelled,865.7,2023-08-11
67,104,cancelled,1493.94,2022-10-24
68,30,cancelled,2348.08,2022-01-22
69,84,shipped,3094.86,2023-09-25
70,118,delivered,711.27,2022-04-01
71,112,pending,3500.57,2022-09-07
72,112,cancelled,2395.52,2023-06-21
73,21,cancelled,1987.96,2022-11-14
74,191,delivered,5366.88,2022-08-15
75,86,shipped,1302.07,2022-03-20
76,131,pending,3435.9,2023-06-28
77,131,shipped,31.83,2022-12-24
78,90,shipped,1864.19,2022-08-30
79,27,shipped,69.94,2022-09-20
80,51,shipped,1886.48,2023-09-09
81,40,pending,3104.54,2022-07-01
82,198,cancelled,1322.82,2023-04-21
83,194,cancelled,3451.49,2023-11-29
84,145,delivered,4126.46,2023-10-05
85,81,shipped,225.43,2023-03-27
86,18,cancelled,31.83,2023-03-29
87,162,delivered,2266.58,2022-10-09
88,152,pending,2265.69,2022-12-27
89,130,pending,1125.0,2022-11-14
90,119,cancelled,128.8,2022-02-08
91,15,delivered,2235.78,2022-10-21
92,20,pending,274.98,2023-09-22
93,153,cancelled,3339.13,2023-04-19
94,149,pending,1834.51,2023-04-06
95,147,shipped,2844.32,2022-11-26
96,155,cancelled,1463.06,2023-05-29
97,39,pending,2667.24,2023-04-07
98,27,delivered,261.39,2022-03-28
99,130,shipped,823.9,2022-02-10
100,64,cancelled,2208.98,2023-03-26
101,135,shipped,5329.63,2023-01-08
102,96,delivered,2253.05,2023-02-01
103,105,delivered,646.82,2023-11-27
104,154,pending,1204.12,2023-10-09
105,166,delivered,3778.37,2022-03-09
106,85,pending,3557.26,2023-07-26
107,174,cancelled,1628.47,2022-10-18
108,65,shipped,1636.82,2022-12-08
109,21,shipped,2620.38,2022-12-25
110,80,cancelled,12.0,2022-05-13
111,153,pending,2987.1,2022-11-14
112,144,cancelled,803.31,2023-10-21
113,85,shipped,278.91,2023-11-18
114,180,pending,875.8,2023-10-24
115,172,cancelled,1311.08,2023-06-05
116,93,pending,3634.49,2023-01-07
117,80,shipped,716.73,2022-08-08
118,88,cancelled,3205.18,2022-07-16
119,58,shipped,1542.63,2022-06-08
120,20,delivered,3612.32,2022-04-14
121,130,pending,2709.09,2023-11-09
122,87,shipped,372.63,2023-09-04
123,97,shipped,3658.66,2022-06-16
124,47,shipped,2110.67,2023-03-25
125,12,cancelled,2194.43,2023-01-09
126,174,shipped,2698.48,2023-03-31
127,157,delivered,3314.88,2023-04-05
128,60,shipped,557.82,2022-11-13
129,121,shipped,2743.11,2023-01-12
130,174,cancelled,3452.82,2023-04-18
131,197,delivered,1361.09,2023-01-27
132,129,cancelled,3401.61,2022-06-15
133,52,shipped,4247.97,2022-09-14
134,14,cancelled,1240.02,2023-01-16
135,142,pending,2171.24,2023-12-30
136,133,pending,1620.24,2022-10-19
137,22,shipped,394.46,2022-10-07
138,116,shipped,1061.4,2023-03-24
139,24,shipped,4098.14,2023-04-07
140,90,pending,2977.94,2023-03-01
141,14,cancelled,3903.92,2023-05-30
142,96,shipped,1779.89,2023-01-31
143,21,delivered,2632.5,2022-08-18
144,8,delivered,3882.99,2022-04-12
145,183,delivered,1743.32,2022-05-30
146,36,pending,1839.31,2022-10-21
147,121,shipped,1667.64,2023-12-24
148,121,cancelled,1056.08,2023-09-23
149,2,pending,2776.01,2022-01-20
150,66,shipped,5166.57,2022-06-03
151,141,cancelled,4671.08,2022-04-24
152,199,delivered,1515.57,2022-09-01
153,78,pending,592.14,2022-02-18
154,62,cancelled,3564.15,2023-10-17
155,160,cancelled,2481.68,2022-03-06
156,29,cancelled,1275.5,2023-09-04
157,138,pending,38.87,2023-10-10
158,132,shipped,3180.44,2022-05-28
159,75,cancelled,5355.68,2022-01-02
160,158,delivered,721.54,2022-09-04
161,147,cancelled,775.75,2022-07-11
162,171,pending,6016.52,2023-06-21
163,93,pending,386.79,2023-06-23
164,140,pending,2053.35,2023-02-04
165,121,pending,2668.89,2023-10-13
166,100,delivered,2076.25,2022-09-17
167,192,pending,97.18,2023-01-01
168,18,delivered,3459.99,2022-09-04
169,188,pending,4607.16,2023-08-19
170,189,delivered,1111.52,2022-05-17
171,12,delivered,392.12,2023-07-14
172,87,shipped,1413.91,2023-12-03
173,119,cancelled,4128.98,2023-10-09
174,47,shipped,54.02,2022-03-06
175,184,cancelled,2491.12,2022-02-07
176,76,shipped,2883.26,2022-02-14
177,52,pending,3131.02,2022-11-20
178,80,cancelled,984.44,2023-07-11
179,122,delivered,583.45,2022-02-07
180,193,shipped,3460.29,2022-10-20
181,92,pending,2521.83,2023-11-03
182,85,delivered,4737.11,2022-05-08
183,95,cancelled,2593.95,2023-02-14
184,191,cancelled,941.14,2023-01-31
185,87,shipped,4949.7,2023-05-24
186,178,cancelled,2452.0,2023-01-12
187,133,delivered,979.68,2022-03-26
188,187,cancelled,2561.9,2022-03-22
189,111,shipped,3124.41,2023-07-13
190,76,delivered,2027.07,2022-04-16
191,21,delivered,3261.28,2023-11-08
192,76,delivered,2810.58,2023-04-02
193,155,cancelled,3888.27,2022-06-20
194,177,cancelled,1668.6,2022-12-26
195,115,pending,3257.84,2022-12-28
196,158,cancelled,1611.72,2022-10-09
197,164,pending,1649.03,2022-03-18
198,172,cancelled,934.9,2023-01-08
199,132,shipped,212.47,2022-02-01
200,37,cancelled,1790.85,2022-02-05
201,33,pending,1569.42,2022-08-30
202,200,delivered,1235.85,2023-01-06
203,99,pending,3033.44,2023-09-12
204,40,cancelled,1715.92,2023-01-15
205,96,cancelled,97.18,2022-03-20
206,147,shipped,1168.24,2023-06-27
207,94,cancelled,373.63,2022-11-18
208,167,delivered,972.41,2022-09-13
209,30,pending,346.69,2022-07-10
210,128,cancelled,2699.26,2023-07-30
211,31,delivered,561.4,2022-09-24
212,181,cancelled,1493.94,2022-08-08
213,157,delivered,2572.68,2023-12-12
214,126,shipped,1933.41,2022-05-06
215,35,pending,2164.49,2023-04-08
216,45,cancelled,1681.59,2022-03-31
217,175,delivered,12.0,2023-11-15
218,89,pending,1500.0,2023-07-18
219,139,delivered,688.73,2022-11-04
220,41,shipped,1626.06,2023-01-06
221,131,shipped,182.08,2022-05-05
222,52,shipped,1250.73,2022-08-31
223,127,pending,561.45,2023-01-05
224,142,delivered,1972.73,2023-04-24
225,142,shipped,2247.1,2023-09-19
226,23,pending,2110.12,2022-11-13
227,102,cancelled,2075.54,2023-06-23
228,106,cancelled,843.1,2023-08-12
229,19,shipped,1443.08,2022-11-21
230,165,pending,4413.39,2023-04-06
231,120,delivered,1707.64,2022-05-12
232,200,shipped,1189.26,2022-05-13
233,111,pending,341.38,2022-05-08
234,133,shipped,3541.4,2022-11-08
235,43,shipped,651.18,2022-11-27
236,182,shipped,4059.93,2022-12-21
237,133,delivered,257.6,2022-03-22
238,65,shipped,4566.46,2023-10-13
239,142,delivered,4172.01,2022-05-09
240,161,delivered,452.18,2023-09-22
241,137,pending,1016.49,2023-05-30
242,165,shipped,4035.23,2023-08-30
243,149,shipped,2967.6,2022-06-25
244,169,delivered,182.08,2023-08-01
245,11,pending,678.12,2022-03-25
246,12,delivered,1675.74,2023-10-29
247,54,cancelled,3714.04,2023-09-25
248,164,pending,1985.52,2023-05-25
249,161,delivered,1237.23,2023-10-20
250,78,cancelled,238.38,2022-09-08
251,176,cancelled,2856.34,2022-11-01
252,117,pending,2830.73,2023-12-07
253,16,shipped,4473.57,2023-03-27
254,107,cancelled,3043.49,2023-04-21
255,53,delivered,1561.56,2023-09-14
256,37,delivered,1049.05,2022-11-23
257,188,delivered,1188.12,2023-02-13
258,34,delivered,3818.7,2023-06-12
259,144,pending,507.26,2022-11-23
260,62,cancelled,197.38,2022-05-06
261,69,cancelled,1151.65,2022-09-11
262,37,pending,1602.06,2022-02-21
263,75,cancelled,2975.92,2023-09-23
264,108,shipped,4525.09,2022-06-13
265,84,delivered,1289.73,2022-07-14
266,196,shipped,1498.0,2023-05-26
267,132,cancelled,1426.77,2023-05-26
268,79,cancelled,2606.36,2022-01-24
269,24,cancelled,3347.17,2023-06-02
270,118,shipped,3752.26,2022-08-09
271,150,delivered,104.91,2022-02-19
272,13,delivered,5171.42,2023-05-22
273,153,cancelled,2504.1,2022-10-20
274,138,pending,2063.77,2022-04-21
275,111,shipped,2188.29,2022-09-28
276,187,delivered,2455.24,2023-02-17
277,94,pending,2744.61,2023-02-15
278,14,shipped,5559.98,2023-01-07
279,142,delivered,859.82,2022-03-17
280,99,cancelled,377.64,2023-07-18
281,72,pending,314.63,2022-05-12
282,25,cancelled,386.79,2023-01-18
283,87,delivered,6650.73,2022-05-28
284,51,cancelled,265.35,2023-05-28
285,11,pending,3302.83,2022-02-09
286,36,delivered,4598.52,2023-05-01
287,133,cancelled,248.42,2022-06-02
288,156,shipped,4113.41,2022-12-02
289,157,delivered,4332.82,2022-06-16
290,101,delivered,1505.0,2023-08-31
291,87,cancelled,1543.56,2023-12-27
292,145,delivered,475.64,2023-05-02
293,5,delivered,4030.39,2022-12-06
294,173,pending,1571.15,2023-03-03
295,150,delivered,5768.59,2023-12-06
296,162,pending,3686.96,2023-09-04
297,122,delivered,2300.45,2023-11-03
298,199,shipped,2910.48,2022-02-22
299,150,cancelled,1809.06,2022-06-24
300,135,cancelled,128.8,2022-06-01
301,175,shipped,3308.86,2022-02-02
302,147,pending,3374.7,2022-07-15
303,5,cancelled,3020.78,2022-11-18
304,108,shipped,1425.42,2023-02-27
305,177,shipped,2544.36,2023-02-25
306,129,cancelled,2588.03,2022-03-05
307,181,shipped,3275.74,2023-06-16
308,54,delivered,3549.5,2023-11-10
309,123,cancelled,3059.27,2022-11-18
310,45,cancelled,173.37,2023-06-30
311,88,delivered,1871.68,2023-11-24
312,198,delivered,4749.11,2023-09-17
313,124,shipped,2407.06,2022-09-10
314,72,delivered,1629.76,2022-08-19
315,77,delivered,3734.45,2023-12-23
316,54,cancelled,1346.88,2022-11-21
317,123,delivered,3574.28,2023-07-28
318,185,delivered,4703.39,2022-10-22
319,32,cancelled,1833.84,2023-02-09
320,89,shipped,1041.82,2022-10-25
321,11,delivered,2467.73,2022-03-22
322,89,cancelled,5943.78,2023-11-03
323,66,cancelled,1946.5,2022-08-08
324,52,delivered,924.2,2023-07-30
325,179,delivered,834.86,2022-05-21
326,28,shipped,3986.75,2022-09-06
327,13,shipped,4637.02,2023-10-16
328,60,pending,2477.44,2022-04-13
329,106,delivered,3214.06,2023-04-29
330,26,shipped,1478.12,2022-01-06
331,141,shipped,1374.32,2023-02-21
332,168,cancelled,1788.07,2023-05-04
333,167,shipped,2884.68,2022-10-22
334,83,delivered,3722.03,2023-10-24
335,16,pending,1375.38,2023-10-30
336,147,shipped,1310.56,2023-07-02
337,190,pending,747.26,2022-06-29
338,107,shipped,471.62,2022-02-07
339,102,cancelled,2762.84,2022-07-10
340,192,delivered,2462.35,2022-02-08
341,3,delivered,2882.49,2023-08-05
342,155,pending,4253.43,2022-12-10
343,73,cancelled,1838.36,2023-10-19
344,140,cancelled,464.2,2022-05-18
345,130,cancelled,2239.96,2022-10-07
346,50,pending,2774.73,2022-12-05
347,42,cancelled,3341.35,2023-10-26
348,66,shipped,1329.6,2022-01-15
349,189,delivered,1439.04,2022-10-30
350,146,shipped,120.54,2022-06-29
351,157,cancelled,3593.34,2023-03-14
352,132,delivered,3613.76,2022-03-30
353,103,pending,36.04,2022-07-09
354,36,cancelled,1507.86,2022-11-28
355,64,pending,3032.94,2022-09-25
356,99,shipped,7211.94,2023-04-03
357,193,delivered,2931.3,2022-12-04
358,78,pending,2643.11,2022-09-25
359,168,delivered,2417.28,2023-12-11
360,61,pending,5235.86,2023-11-15
361,31,cancelled,3460.67,2022-11-11
362,41,cancelled,1197.27,2023-12-04
363,129,delivered,2468.31,2023-12-08
364,31,delivered,383.44,2023-01-12
365,158,shipped,5237.81,2022-08-13
366,35,cancelled,760.89,2022-06-06
367,117,delivered,3027.32,2023-03-02
368,180,cancelled,1414.86,2023-07-05
369,171,shipped,2299.92,2022-09-11
370,175,pending,5865.49,2023-06-23
371,115,delivered,805.86,2022-03-21
372,145,pending,2114.06,2022-03-05
373,141,shipped,91.04,2023-08-10
374,138,shipped,2730.47,2022-06-18
375,84,cancelled,3613.97,2022-04-30
376,175,shipped,310.04,2023-08-21
377,126,pending,2082.51,2023-06-07
378,115,pending,4739.91,2023-04-10
379,34,cancelled,673.86,2023-04-13
380,145,pending,1967.31,2023-07-27
381,119,delivered,4077.96,2022-01-23
382,102,delivered,4076.95,2022-01-04
383,191,shipped,3182.86,2023-08-16
384,19,pending,77.74,2023-03-10
385,89,pending,4358.8,2023-07-09
386,16,pending,1993.22,2023-04-29
387,9,delivered,3138.49,2023-02-23
388,47,shipped,4285.67,2023-10-19
389,187,cancelled,1442.67,2023-01-19
390,98,cancelled,2277.1,2023-01-22
391,97,pending,1946.84,2023-12-01
392,170,shipped,453.64,2023-11-01
393,90,pending,1754.77,2022-07-02
394,138,cancelled,272.72,2023-06-26
395,33,shipped,880.56,2022-01-04
396,194,pending,2613.97,2022-11-02
397,119,cancelled,1497.01,2023-06-29
398,98,shipped,2659.78,2022-09-11
399,118,delivered,903.09,2022-06-08
400,71,shipped,2285.77,2022-04-26
401,9,cancelled,1733.3,2023-09-22
402,197,pending,576.08,2022-09-04
403,53,pending,5362.31,2022-04-14
404,153,pending,2592.02,2023-04-03
405,154,pending,4289.21,2022-09-08
406,190,pending,5060.27,2023-02-16
407,113,shipped,1496.4,2023-07-07
408,56,pending,1211.63,2022-05-24
409,129,delivered,4362.6,2022-08-28
410,188,delivered,2454.06,2023-08-15
411,154,delivered,431.51,2022-08-31
412,78,shipped,2791.07,2023-11-08
413,134,shipped,1255.23,2023-02-28
414,77,delivered,2438.18,2022-03-04
415,143,shipped,3163.51,2023-10-04
416,174,cancelled,1278.42,2023-07-24
417,127,pending,5063.54,2022-12-19
418,165,cancelled,602.06,2023-06-22
419,82,cancelled,4663.68,2023-02-23
420,39,delivered,3342.2,2023-01-21
421,48,cancelled,3045.92,2022-09-04
422,58,delivered,1505.61,2023-12-26
423,37,cancelled,1279.77,2022-03-01
424,144,cancelled,3352.64,2023-03-03
425,143,shipped,1522.03,2023-02-02
426,63,delivered,2045.64,2022-07-28
427,85,pending,374.1,2023-04-06
428,95,pending,651.97,2023-07-03
429,186,shipped,2441.06,2022-02-22
430,69,cancelled,2229.04,2023-11-21
431,155,pending,2919.2,2022-03-16
432,49,shipped,124.21,2023-05-06
433,54,delivered,2876.02,2022-11-07
434,4,shipped,3217.74,2022-07-14
435,190,pending,3127.42,2023-05-06
436,63,shipped,2168.53,2023-02-11
437,62,delivered,1878.71,2022-10-17
438,98,cancelled,1483.42,2023-07-01
439,167,delivered,354.94,2022-11-12
440,67,delivered,649.48,2023-06-10
441,128,cancelled,3084.4,2022-04-11
442,185,cancelled,2426.22,2022-11-24
443,53,delivered,2441.09,2022-11-17
444,106,pending,992.34,2023-07-31
445,57,shipped,3131.96,2022-01-17
446,67,cancelled,1667.64,2022-10-30
447,40,shipped,427.0,2022-12-04
448,59,cancelled,3248.97,2023-08-07
449,63,cancelled,1138.55,2023-07-18
450,168,delivered,3924.76,2022-09-21
451,196,cancelled,3717.66,2023-10-20
452,190,cancelled,4733.12,2023-04-17
453,44,delivered,2506.26,2022-06-23
454,36,cancelled,1942.52,2022-07-08
455,139,pending,1528.41,2023-06-21
456,9,pending,452.18,2023-11-16
457,13,pending,701.66,2023-02-27
458,36,shipped,2440.58,2022-03-11
459,182,shipped,2300.92,2022-01-10
460,56,cancelled,3487.46,2023-01-18
461,16,cancelled,3362.68,2023-11-07
462,125,pending,1946.84,2022-01-07
463,137,cancelled,1254.58,2022-01-13
464,5,delivered,515.72,2023-07-03
465,74,pending,4257.62,2023-05-30
466,179,cancelled,4252.82,2022-07-03
467,28,pending,127.32,2023-06-21
468,39,shipped,1808.72,2022-07-16
469,159,delivered,7082.79,2022-12-29
470,69,cancelled,872.69,2022-03-22
471,96,cancelled,3330.87,2023-04-16
472,145,shipped,4544.91,2023-12-15
473,58,delivered,1607.96,2023-12-02
474,21,pending,139.88,2022-04-06
475,104,cancelled,1303.78,2023-01-22
476,142,cancelled,2358.73,2022-02-27
477,164,pending,2599.7,2023-12-21
478,44,pending,1438.9,2023-05-27
479,112,delivered,4308.0,2023-08-03
480,25,pending,2698.82,2022-08-24
481,55,cancelled,951.28,2022-10-05
482,12,pending,979.11,2023-12-02
483,72,pending,87.13,2022-07-03
484,81,pending,2869.44,2022-08-01
485,151,shipped,3401.89,2023-12-31
486,102,pending,2310.0,2022-11-03
487,42,shipped,1831.53,2023-08-04
488,100,delivered,4917.25,2023-01-29
489,194,shipped,1526.83,2023-12-07
490,186,pending,3885.63,2023-05-28
491,191,delivered,91.66,2022-02-24
492,26,cancelled,1946.33,2022-08-26
493,20,delivered,1312.38,2023-09-12
494,197,cancelled,2138.57,2022-12-01
495,8,delivered,162.06,2023-04-07
496,126,shipped,1808.81,2022-12-31
497,142,cancelled,1758.15,2023-03-19
498,48,cancelled,3192.92,2022-03-29
499,198,delivered,2985.19,2022-09-10
500,183,pending,2224.46,2022-03-26
